id,full_name,email,contact_number,role,lso_training_renew_date,password_hash,is_active,last_login
1,Paul Hill,paul@raylx.com,0400123123,admin,2025-01-15,$2a$10$XFE/UaWWB4BUPVu1Hp8Zw.mKZ4prL.Tl0/zFjOvz7VIBwl3wdxu6K,true,2023-05-10T14:30:00Z
2,John Smith,john@example.com,0412345678,lso,2024-06-22,$2a$10$KjH1RL9AfmB8PxmEF7XIBOx/KgSUHmqsn6XWZQP.U/VXiIQYgIW8a,true,2023-05-09T09:15:00Z
3,Sarah White,sarah@example.com,0423456789,crew,,$2a$10$XHhIGmkqDe53OzORPFgTmuq1VZfGdKeYEKpTUaKYJQGHMVeATOAdy,true,2023-05-08T16:45:00Z
4,Mike Johnson,mike@example.com,0434567890,crew,,$2a$10$LjAsnUv/mHnvXgVQ5oCf4OsR.jLRRYYxjJBcrTLpJkwWJcLdYNLvG,true,2023-05-07T11:20:00Z
5,Alice Brown,alice@example.com,0445678901,viewer,,$2a$10$sCC7DKhNB9DxzwLTfyhZj.o9i.QyQn2cm5zYH.TJ9A/rBYbHvGdMW,true,2023-05-06T13:10:00Z
6,Robert Green,robert@example.com,0456789012,lso,2023-12-10,$2a$10$hfAhwBpzXTfAuIaD7UD7JufRDh0.Kmjq1qJMaO3XFZ77TjMwA8Iq.,false,2023-04-15T10:30:00Z
7,Emily Davis,emily@example.com,0467890123,crew,,$2a$10$GqM1iNDzxaPRQXJ38L9Od.BLEGXw7OxDOUUiNc5d8yLtCpN.h4qre,true,2023-05-05T14:50:00Z
8,James Wilson,james@example.com,0478901234,crew,,$2a$10$MXYGnxST7X5lLzrhpBHTvOV7CTy6xMQA8dBLHHvB4fjct8FKYhlMC,true,2023-05-04T09:40:00Z
9,Olivia Taylor,olivia@example.com,0489012345,viewer,,$2a$10$pJ6tQ3YBZ2MYY3UgF1Jfh.RRSrm2XcSEEoLnXwh.T0xO7jv7ocLUa,true,2023-05-03T16:25:00Z
10,William Anderson,william@example.com,0490123456,viewer,,$2a$10$NQwt1GbcvDSvFLJAWRPDce4.5iGbgvl4gO3LGSn3yKPuKHvTxa96O,true,2023-05-02T11:15:00Z
11,Sophia Martinez,sophia@example.com,0401234567,crew,,$2a$10$ksWJVrO8QnSHnX/t8M62JO/i0nsVx9K7vaBTXKBlQ1oc5oeRYpONu,true,2023-05-01T14:35:00Z
12,Benjamin Lee,benjamin@example.com,0412345670,crew,,$2a$10$pGZLh0Cm/.PsvmB2Tl/yQ.r.CmkaqNLdmI1VpK5JMjcFEQmZaLtYK,true,2023-04-30T09:45:00Z
13,Mia Hernandez,mia@example.com,0423456781,viewer,,$2a$10$HPiPd4SRHBkTbLHqLXdvQuN0S/rWtDkHLLEwXm4XkQqMK5z5Bk1/i,true,2023-04-29T16:20:00Z
14,Lucas Garcia,lucas@example.com,0434567892,viewer,,$2a$10$lw34q8iK.6kA2I9KCSyQb.J1RKL2.k0zoyXO2MDbQjmKo1hN1UPBC,true,2023-04-28T11:30:00Z
15,Ava Robinson,ava@example.com,0445678903,crew,,$2a$10$YlXbW/P6o.qZdgRWWVe0NOXxeAZGcEBD5NOiCvUOkGx4HNYFEZhbS,true,2023-04-27T14:40:00Z
16,Daniel Walker,daniel@example.com,0456789014,crew,,$2a$10$x3ftDzWGjtI/qAglC8EQFupQc1KJ5cEVkNjbjp1Uf0OJN4Zy2XL8e,true,2023-04-26T09:50:00Z
17,Isabella Hall,isabella@example.com,0467890125,viewer,,$2a$10$1Pc3QNE7sE4jCQQ7oImRnOvgkZZ.0rRJCCDRz9PrKOD6TKd.t8ufG,true,2023-04-25T16:15:00Z
18,Matthew Allen,matthew@example.com,0478901236,viewer,,$2a$10$iqD9KF/sQVA48rI5h5IMKeMdvJ3B7UpjlCHPcJrfKRBQq.3XDlX7e,true,2023-04-24T11:25:00Z
19,Abigail Young,abigail@example.com,0489012347,crew,,$2a$10$n.cK6gYqQQvFJLUY/w1.KO1yq8SoSWR8hQUagzjb6KIYH0ttWfMES,true,2023-04-23T14:55:00Z
20,Ethan King,ethan@example.com,0490123458,crew,,$2a$10$sXvskZFHjuuBfdYsZnKUMu9R63NEBvwqJFOUBhqF0WjzKY1KCl6oK,true,2023-04-22T09:35:00Z
21,Charlotte Wright,charlotte@example.com,0401234569,lso,2024-03-08,$2a$10$uQjYUXfTxH1m7hYnLb9Ude0UeY/0DoKNLHBLFPu4RZC6LY9GmHY0C,true,2023-04-21T16:05:00Z
22,Michael Scott,michael@example.com,0412345672,viewer,,$2a$10$lJ5M2v6e6tLFFzA0kSY5juiI7hW.D9Vr8F.rMC1iNoJaMHZtVIhSu,true,2023-04-20T11:40:00Z
23,Amelia Torres,amelia@example.com,0423456783,viewer,,$2a$10$1pE1SY6OV1X3zX8L.AHNzekcWJZsZMa5VVnXqA4L21GGEiP5Ky7Q2,true,2023-04-19T14:30:00Z
24,Alexander Adams,alexander@example.com,0434567894,crew,,$2a$10$8DQJm46DV9.K9zWxXAGlyetB2rEDTdvmF8S6MKnQHbFv3M2dI.LtC,true,2023-04-18T09:20:00Z
25,Evelyn Nelson,evelyn@example.com,0445678905,crew,,$2a$10$VF8n7sDnKMlioBrRxzWJHeAFz5HggK2nyZvb9DD7TM72weG.3IzDK,true,2023-04-17T16:10:00Z
26,Nicholas Baker,nicholas@example.com,0456789016,viewer,,$2a$10$lBzrgK4ISSCGJS3MXk0JK.4c2F2oRdyOFupwcnm82mPOlGRkZ4KrG,true,2023-04-16T11:55:00Z
27,Madison Carter,madison@example.com,0467890127,viewer,,$2a$10$VBf8zHBB/c3Kj0vEXp7RKekmgGL14SzQW5vPY/QEDYuHGwGPcaHN2,true,2023-04-14T14:45:00Z
28,Andrew Mitchell,andrew@example.com,0478901238,crew,,$2a$10$ZeA/mZkWp7rw.KRO6PuOquvDn9RbRd9XbWnQyG8kzWUHbMFXDcZ2W,true,2023-04-13T09:25:00Z
29,Elizabeth Perez,elizabeth@example.com,0489012349,crew,,$2a$10$A6Q46H.jYnpBP1b7t3bR1.rhEyCE72tZLdnSqP3vQGn8vu1F0D/iu,true,2023-04-12T16:40:00Z
30,Christopher Collins,christopher@example.com,0490123450,viewer,,$2a$10$wVXuE5/lSPR.oELYEm1.c.rH5RCZ9Iy/qI7mQKKs7TgTnLTvhrgKe,true,2023-04-11T11:50:00Z
31,Victoria Stewart,victoria@example.com,0401234571,lso,2025-02-20,$2a$10$KWS4r9KTY3.R7/M/l5bNj.tPOEXH8R.zHQzPQUB5vI2vMgFqxv1OS,true,2023-04-10T14:20:00Z
32,Joseph Morris,joseph@example.com,0412345674,crew,,$2a$10$pIcmKqbw4jEWbpnRfQgTE.IvP7v5O0D/gE2t8tMYInZnFm1Zfqxci,true,2023-04-09T09:30:00Z
33,Grace Sanchez,grace@example.com,0423456785,crew,,$2a$10$TQoYIZQ6umAVKDDWwv5jFu8wlPWRsKvYfJEXwHtCfhYv/u4AZTTCu,true,2023-04-08T16:35:00Z
34,David Rogers,david@example.com,0434567896,viewer,,$2a$10$ZFnqFJr.WV0W50ZOFf2n3e2WCfjdMfDWcX3UuMFTF5zEeiiztpcvm,true,2023-04-07T11:45:00Z
35,Lily Reed,lily@example.com,0445678907,viewer,,$2a$10$0IzRrD0tLnfUwqGv/dPCw.3wWn7VEMw0TMPm2Mm0Qmrw5J3VJm//S,true,2023-04-06T14:15:00Z
36,Joshua Cook,joshua@example.com,0456789018,crew,,$2a$10$VcpQ5IYMKKCTOcB1idHR0OtUg58SgVPwPcC9Oqh3xJ1pCcQgyL9vO,true,2023-04-05T09:55:00Z
37,Chloe Morgan,chloe@example.com,0467890129,crew,,$2a$10$2P.TLNlJGn2TpTLdD4LTTO.WsQA0R5WwuBWnJCLW9nB0QxkltNTAW,true,2023-04-04T16:30:00Z
38,Samuel Bell,samuel@example.com,0478901230,viewer,,$2a$10$Zh3JYPPr9K9rn7.JGcw9LektMzkChnIMawZE/TGFpq/YqgvtjhLUi,true,2023-04-03T11:20:00Z
39,Zoe Murphy,zoe@example.com,0489012341,viewer,,$2a$10$YzRYU3dZFBrVYQnrAHUDReYxkqLpXDDhJ3nKaZQw9DYwFP7H1n.F2,true,2023-04-02T14:10:00Z
40,Jackson Bailey,jackson@example.com,0490123452,lso,2024-09-05,$2a$10$0pGY.F7w0Pg3aS66ygSRxeGZK1s1uLtD9tb2sA5maTQdoZ1UfZ2PS,true,2023-04-01T09:40:00Z